,optic name,screen,optics x (mm),optics y (mm),theoretical sigma_x,theoretical sigma_y,BTV total intensity,BTV BQM.BunchLengthMean,BTV BTV660524fit.sx,BTV BTV660524fit.sy,% difference sigma_x,% difference sigma_y
300,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2427594913823289,0.2900279551841225,39.33918549732402,20.53053759952583
301,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2437387116774834,0.2919268429582729,38.95204828563768,21.176034118835275
302,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2393250030638691,0.2921822707549732,40.70699149123627,21.26250857911301
303,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2445711580161435,0.2924158977536671,38.623922069711504,21.34152923366669
304,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2449754518770203,0.2918852550450094,38.46488604558032,21.161946710347525
305,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Chromox,0.25,0.25,0.361643,0.236027,0,0,0.2510136088759895,0.3029393407062394,36.11464873511336,24.82987736063823
306,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Screen Out,0.25,0.25,0.361643,0.236027,0,0,0.2449808994792087,0.2945745964182991,38.46274458390005,22.068383063115842
307,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Screen Out,0.25,0.25,0.361643,0.236027,0,0,0.2423272265020933,0.2913486694146671,39.510481895416135,20.979985472620864
308,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Screen Out,0.25,0.25,0.361643,0.236027,0,0,0.2433373623352798,0.2937645948131853,39.11057119541849,21.796342327229517
309,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Screen Out,0.25,0.25,0.361643,0.236027,0,0,0.2431671407152586,0.2907793034781344,39.17786799825474,20.78650279
310,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2463388922117276,0.2962193395522201,37.93011248042833,22.618225839884598
311,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2502132074703446,0.294758165,36.423522771910804,22.129919577785213
312,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2445915998630046,0.2929766773467244,38.61587582214753,21.530919267843927
313,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2453108374356152,0.2935562752498662,38.333117080497956,21.726243232557888
314,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2458867458282457,0.2944589802140394,38.10718897852275,22.029603945598478
315,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2479143886356943,0.2933132869658413,37.31514488532475,21.644408474633273
316,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2487617756011946,0.2949947300001385,36.98569503740445,22.209158935971647
317,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2432479513235007,0.2955419165877123,39.14591495126554,22.392173330884354
318,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2465411012737444,0.2962981547572874,37.85100547192637,22.644488699681272
319,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2447137518965918,0.2931916066908565,38.56780607708952,21.60340017079152
320,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2519198815799766,0.2950695411854324,35.765891879729445,22.23420286400159
321,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2446291301443803,0.2934354393673263,38.60110469790306,21.68555693428441
322,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2473359732367314,0.2945409126252956,37.540549604110375,22.057086843327458
323,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2472787698446132,0.291528385,37.56286466308165,21.040969842206238
324,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2539580992567977,0.2977198275822911,34.98528539770576,23.116887780575908
325,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2483503324197697,0.2941918740764219,37.145542929399575,21.939948545867285
326,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2448216406655241,0.2954745086572422,38.52536537209428,22.36964813
327,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2426009503707154,0.2939010876626363,39.40198311,21.842241998495542
328,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2450029877411781,0.2950241489895899,38.45406204469473,22.21900813201947
329,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2474591407620918,0.2894451827223914,37.49251615,20.33149783329726
330,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2485089203286928,0.2930137891216512,37.08390513967772,21.543438726629944
331,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.244123483,0.2923899930194565,38.800270348987944,21.332770809428233
332,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2478727822803566,0.2947908717039724,37.33134433172493,22.14087913631663
333,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2519241049265471,0.2993460999611655,35.76426904000593,23.654195537937383
334,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2428407343059783,0.2931758318879242,39.307018188147374,21.598082415412055
335,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2524707730674815,0.2953358078553423,35.55439780717055,22.32328156150834
336,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2475132438146524,0.2947343409123598,37.471422921201736,22.121935562015114
337,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2495579207826636,0.2961565677700941,36.67699946,22.597303416204074
338,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2444778475584949,0.2967665381499436,38.66065749543381,22.80040345866572
339,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2453585678192572,0.2951997798913547,38.314376220974786,22.277784980439655
340,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.248593686,0.2928547136871273,37.0509726,21.489763104475607
341,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2469472790158908,0.292797817,37.69226191702427,21.470557164756876
342,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2500261649550938,0.297198855,36.49581879874577,22.94406936857926
343,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2454963223599465,0.2940717257368792,38.26030479745312,21.89959074366475
344,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2469019178082126,0.2947082854945954,37.70997960349375,22.113202984011117
345,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2489692871903021,0.2946481046820505,36.90515739,22.093029865108466
346,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2418513154698366,0.2951870922338951,39.69935804180768,22.273540216190938
347,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2503599313106027,0.295023633,36.36684172446198,22.21883543485764
348,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2458102742349553,0.2931335697591135,38.13716401839397,21.58383410355377
349,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2505471569316052,0.2929773319616219,36.294553844258104,21.531140113897415
350,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2497856659819435,0.2967880433503603,36.58884191777814,22.80755549554032
351,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.241494474,0.2921212490992483,39.84117414535608,21.24185745003094
352,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2577349083209393,0.2938887502975891,33.552404851100775,21.838094174440077
353,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2466511675252895,0.301620786,37.80796812257114,24.40028137028733
354,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.250032382,0.2922856085098742,36.493414891829396,21.29746956770679
355,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2485094521795144,0.2910782790137312,37.08369848104792,20.88815317
356,tt66_2024_fp2_sti_smaug_0p25_0p25mm,Glassy C,0.25,0.25,0.361643,0.236027,0,0,0.2524990992629087,0.2927993514356879,35.54353328589114,21.471075063320544
357,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.3171284002313725,0.5966902788700943,2.037201277,3.792661119818618
358,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.3136042438618185,0.59970338,0.919773372,4.296153218854379
359,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.3127234388975114,0.5998944491484075,0.6385173921793887,4.327993942113814
360,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.3186936779838313,0.6141362768384335,2.5295012945211752,6.672505542559731
361,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.3164109707094618,0.6110559162733511,1.8107391522997658,6.170185975873558
362,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.3186719728491733,0.613185919,2.5226914916910825,6.517806965788858
363,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2502751844871191,0.5747923065701791,21.553273975192425,0.054174506
364,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2513523669556894,0.5741261064555789,21.12868846450212,0.061795464
365,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2527120969888384,0.5743054237755237,20.595051166914654,0.030567252683792092
366,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2559813143106984,0.5928278136961111,19.32249964636828,3.1434378770804705
367,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2527906754119304,0.5678011740530764,20.564291126087753,1.1695579426267477
368,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2540100472408357,0.5669356273051487,20.088057050474735,1.3221066724191222
369,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2521832624089841,0.567715646,20.802290323059406,1.1846215115868257
370,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2553296240025262,0.5666076235076576,19.57499882459173,1.3799763366564832
371,tt66_2023_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.310733,0.574481,0,0,0.2526097144170211,0.567642052,20.63514237265964,1.197585080381075
372,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.2697655083241823,0.5244409091285978,30.195231058753684,47.66461416
373,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.271524764,0.5280559044324398,30.830126105173434,48.31200471125429
374,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.1899324857944872,0.5017454538549669,4.659756810854478,43.470477606689144
375,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.1923789270791159,0.507614797,3.380444820367892,44.57712000047866
376,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.1908720635963045,0.5062466935158184,4.166526487981553,44.32057021360068
377,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.1936533855585983,0.4917670180961828,2.7203107102337687,41.55246783582308
378,tt66_2024_PANOS_TEST_focus_fp2_sti2_0p2_0p6mm,Chromox,0.2,0.6,0.198994,0.322577,0,0,0.1947080239176943,0.4894627953749642,2.177269011551601,41.10286129460039
379,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.1939549237705186,0.4920998619374762,0.8318109242030042,0.22966033908306094
380,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2047505071042537,0.4322920168687328,4.584023221814933,12.711217076641553
381,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2014926467983368,0.4433450573065562,2.9806743742797424,10.194824828493202
382,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2028136186278958,0.4478790198811967,3.633948506273384,9.179736743096877
383,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2010092086715314,0.4211277578125199,2.7405068344676637,15.31484208025558
384,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2010468599493382,0.4243879838549296,2.759232660568509,14.547957100866295
385,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2013988968560353,0.4250143020330997,2.9341459990994627,14.401256836873765
386,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2015105897190764,0.4253509106192336,2.9895769943581256,14.32249706577933
387,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2023929435366308,0.4257658296236862,3.4263782535053524,14.225493788240195
388,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.201691808,0.4220731588329103,3.0794458355314833,15.091896815846821
389,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.203209139,0.425562836,3.828707546321423,14.272940407645313
390,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2014017888524934,0.4238651827169137,2.935581634047877,14.67056475265178
391,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2014077383975838,0.4237979369759268,2.9385350210075045,14.686345438474568
392,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.1997750884006823,0.4244726584570748,2.1247438783550114,14.528112337356538
393,tt66_2023_fp2_sti_0p15_0p5mm,Chromox,0.15,0.5,0.195575,0.490971,0,0,0.2016671105423126,0.4235109624080386,3.0672027867315887,14.753716391370652
394,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1532695150693526,0.4093402183604996,19.136884440078713,20.652269961608194
395,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1535216989789307,0.4043975534821249,18.973975803093946,21.853368584185343
396,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1537421183951284,0.4055639048622821,18.831785000803414,21.56876062586959
397,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1534486991514094,0.4094515845503986,19.02110814939481,20.625357076130015
398,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1536180802903867,0.414070726,18.911778262207196,19.51484408451506
399,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1556845061472911,0.4274176251763294,17.586704480177836,16.367963150350676
400,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1561246356277749,0.4253152565510671,17.30654561336094,16.85765136257937
401,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1555853867458362,0.4263498396227705,17.649897373804734,16.616397362408684
402,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1538702905251903,0.4010820032587595,18.749187063352323,22.666422688733416
403,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1529223778140256,0.4027154656651193,19.361529008811097,22.26511428411021
404,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1528030205595481,0.4020467735858095,19.43887567594137,22.429223285926877
405,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1529237633036825,0.403424555,19.36063149489612,22.091355524896326
406,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1541151823476025,0.4023497682981817,18.591544735155757,22.354832945737403
407,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1530713231686392,0.4033235081214813,19.26508491004616,22.116099854938287
408,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1537325672296096,0.4035788821135894,18.83794255,22.053574300808247
409,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1535369011936712,0.4018111683660612,18.964163043515057,22.487102772538435
410,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1552784050943349,0.4026631869946821,17.84584450757667,22.277935678764607
411,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1532154583508232,0.4017759488641694,19.171836168549035,22.49575748932819
412,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1533022404820013,0.4027572628559605,19.115730419551962,22.25486455
413,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1547016899421743,0.4023558912310414,18.214918829994982,22.353330174807493
414,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1533366081684616,0.4043751564835701,19.093519213754945,21.85884095685902
415,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1535509199220873,0.4022285578046005,18.95511498273742,22.384586205365768
416,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1543429748861546,0.4030396319798845,18.445113428428456,22.18564519
417,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1527810146523278,0.4017633080421317,19.45314204322386,22.498863964778884
418,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1547611691724681,0.4036058738872348,18.176796705954565,22.046967714473684
419,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1538324951463835,0.4035214813057367,18.77353704783683,22.067625199339965
420,tt66_2023_fp2_sti_0p1_0p5mm,Chromox,0.1,0.5,0.185704,0.503613,0,0,0.1531772907310548,0.4016568223993952,19.196521117336793,22.52503619978681
421,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1539527549929591,0.4035093317470624,18.69607746,22.070599465927387
422,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1537076785009882,0.4042200767171093,18.853989727356208,21.89673979324783
423,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1557280449093015,0.4031907734217115,17.558958239354105,22.148612416853467
424,tt66_2023_fp2_sti_0p1_0p5mm,Screen Out,0.1,0.5,0.185704,0.503613,0,0,0.1536425363405162,0.4036842188758894,18.896001712722267,22.02779398969589
425,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.153826681,0.4034451541806347,18.77728334648238,22.086311744774306
426,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1533644805577281,0.4023762190099935,19.075509106052653,22.34834120887918
427,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1546167699424599,0.4041727613121165,18.26936984351335,21.908305445142087
428,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1542059600018134,0.4048047841701104,18.53316684101787,21.75391489504057
429,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1547543955897895,0.405450891,18.181137437715567,21.59630583243567
430,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.154882399,0.4048666155016735,18.099137829460343,21.738822272593865
431,tt66_2023_fp2_sti_0p1_0p5mm,Glassy C,0.1,0.5,0.185704,0.503613,0,0,0.1552605414551352,0.4045275734716042,17.857257775216844,21.82160547009059
432,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2785374482284335,0.3913871529599654,21.762112396300285,64.22843750968526
433,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2808477052065471,0.4164680653162269,20.94552636634026,69.74234633615855
434,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2821087902310953,0.4201672259243623,20.502314045090763,70.51791509301384
435,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2796641829973065,0.4136535228992906,21.363102771157056,69.14599492401379
436,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2799962023182296,0.4135387414170501,21.245798799683474,69.12155886612969
437,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2815186784687987,0.4166489422720446,20.709489127835734,69.78048511184545
438,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2775395857288508,0.3999737470960726,22.116687576767948,66.16795653
439,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2778498950109909,0.4011791068379017,22.00630250322181,66.43579383639032
440,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2774479233587852,0.401139148,22.149315267889175,66.42693187465379
441,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2775152207495387,0.4016763909910244,22.12535948096982,66.54598088433168
442,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2786273964464262,0.4017338609496912,21.730206285623098,66.55870322379131
443,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2790452543941036,0.4014025353107824,21.582105519380445,66.48532309152857
444,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2788476475533018,0.4020478325080957,21.652118350368646,66.62816547758959
445,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2811092374900147,0.4043996060414359,20.85346364132929,67.14617514974611
446,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.276561445,0.4002043078424275,22.465357275367513,66.21927140248329
447,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2778890786771976,0.4028664240394154,21.99237165643991,66.80892894640674
448,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.281059248,0.4028514239862343,20.871054691931203,66.80562100361144
449,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.277346095,0.4000114280240508,22.18557272021915,66.17634569977909
450,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2772786791012672,0.4018340838865885,22.209583825757633,66.58088414710208
451,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2778059398940153,0.4005318138941007,22.021931809928294,66.29209533921305
452,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2779779292107527,0.4021012340561213,21.96078937898651,66.63997270235129
453,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2807102218777655,0.4036278836841231,20.99395305063817,66.97663707
454,tt66_2023_fp2_sti2_0p15_0p3mm,Chromox,0.15,0.3,0.346554,0.201111,0,0,0.2785506665118626,0.4019730620253345,21.75742307847477,66.61163001
